"","x"
"TMPO-AS1",0.587997392964666
"SLC25A3",0.247041074612387
"SNORA53",0.775889501537675
"IKBIP",0.352501635502714
"APAF1",0.507882900602962
"ANKS1B",0.585761695734038
"RPS4XP1",0.841672130234033
"RP11-135F9.3",0.530978574723396
"UHRF1BP1L",0.257745413677855
"GOLGA2P5",0.562109803007551
"ACTR6",0.49287876000899
"RP11-175P13.3",0.78962631648565
"DEPDC4",0.575392660681722
"SCYL2",0.152323886347712
"GAS2L3",0.55870877366332
"UTP20",0.333616650197663
"ARL1",0.327061342571599
"RP11-321F8.4",0.74733223921944
"MYBPC1",0.279343385283781
"CHPT1",0.527853336195003
"RP11-511H9.3",0.744717036486973
"GNPTAB",0.475908737778696
"DRAM1",0.323266939974944
"CCDC53",0.380163535632451
"NUP37",0.268109962822489
"PARPBP",0.870856519547176
"IGF1",0.469902287240937
"RP11-341G23.4",0.719086763147217
"NT5DC3",0.615645452167594
"HSP90B1",0.479580020418011
"C12orf73",0.244437687489864
"TDG",0.287026786899979
"GLT8D2",0.256932072145959
"HCFC2",0.403852000901472
"NFYB",0.446193783696664
"TXNRD1",0.41681200798882
"RPL18AP3",0.856964179460776
"EID3",0.657210041313877
"CHST11",0.419241259930146
"SLC41A2",0.411733918551899
"C12orf45",0.498653984354753
"ALDH1L2",0.4520716209341
"KIAA1033",0.448075933786426
"C12orf75",0.405465490237004
"APPL2",0.523079662899683
"ST13P3",1.00509908149705
"NUAK1",0.405101046087371
"RP11-651L5.3",0.356985120526024
"TCP11L2",0.476588540852262
"CKAP4",0.782999614487447
"POLR3B",0.593857765288205
"RIC8B",0.285890142806022
"RP11-412D9.4",0.527113724416828
"TMEM263",0.432056366556704
"MTERF2",0.7009749160717
"CRY1",0.446811921234088
"BTBD11",0.713932506620955
"PWP1",0.274387383859003
"RP11-864J10.4",0.743807852419419
"PRDM4",0.192614640678815
"WSCD2",0.601286560027848
"CMKLR1",0.475437853911039
"FICD",0.345102094407457
"SART3",0.27413195508428
"ISCU",0.346360445971808
"TMEM119",0.355977453642161
"SELPLG",0.587446145870356
"CORO1C",0.540317424278954
"SSH1",0.457928318539895
"USP30",0.458653235516809
"ALKBH2",0.225050244149993
"UNG",0.517277396864438
"RP11-968O1.5",0.883878814583721
"ACACB",0.160645228751531
"KCTD10",0.336682923072257
"UBE3B",0.384048949285379
"MVK",0.502414358565345
"MMAB",0.311772214160111
"FAM222A",0.514499416587552
"FAM222A-AS1",0.495879051260808
"TRPV4",0.759625817270948
"GLTP",0.521650290533528
"TCHP",0.596004330152156
"GIT2",0.381868331297223
"ANKRD13A",0.616728435823512
"RP11-946P6.6",0.748954885843533
"C12orf76",0.375909008002892
"IFT81",0.520131088231578
"ATP2A2",0.222870026340924
"ANAPC7",0.401597529900532
"ARPC3",0.213689433820109
"RPL31P49",0.876724733975004
"FAM216A",0.877054890071904
"GPN3",0.557038942991306
"VPS29",0.487231976803301
"RP3-424M6.4",0.624096758838977
"RAD9B",0.895667585285475
"PPTC7",0.428692605958288
"TCTN1",0.485262403054235
"HVCN1",0.665874785072211
"PPP1CC",0.408716563675637
"MYL2",0.21388831894699
"CUX2",0.710294229565994
"FAM109A",0.353754509808648
"SH2B3",0.738013438323023
"ATXN2",0.382899199730254
"PCNPP1",0.887896378384816
"BRAP",0.151650151506944
"ACAD10",0.259980459644724
"ALDH2",0.575872114641161
"MAPKAPK5-AS1",0.646118404708634
"MAPKAPK5",0.481252892455099
"ADAM1B",0.681820021756603
"TMEM116",0.616501318415946
"ERP29",0.454869488653594
"NAA25",0.313781802247857
"TRAFD1",0.559038112148097
"HECTD4",0.522791030543038
"RPL6",0.522958447361437
"PTPN11",0.258432275845727
"OAS1",0.48968085637632
"OAS3",0.448512762298228
"OAS2",0.519126444452908
"DTX1",0.552053218042045
"DDX54",0.193636234019518
"RITA1",0.186256118616596
"IQCD",0.685977547254954
"TPCN1",0.615551836189997
"PLBD2",0.612688482828364
"SLC8B1",0.566740251152156
"SDSL",0.544646582932289
"SDS",0.700640325118102
"RBM19",0.292132456931915
"TBX3",0.831295199269038
"RP11-116D17.3",0.613429763832158
"MED13L",0.193190704198883
"LINC00173",0.553592766337977
"MAP1LC3B2",0.724520412810958
"C12orf49",0.427309426567726
"FBXW8",0.383438196955125
"TESC",0.611765933889477
"FBXO21",0.350187632978454
"NOS1",0.424656455044181
"RFC5",0.547399051154446
"RP11-33N14.3",0.877499132983407
"WSB2",0.435374231477012
"VSIG10",0.451989898145332
"PEBP1",0.411397972994249
"RPS2P5",0.76449347633339
"TAOK3",0.339092824963766
"SUDS3",0.371752957639536
"RP11-131L12.3",0.599308078670472
"RP11-131L12.4",0.779804190139013
"HSPB8",0.750423038182791
"RP11-64B16.2",0.566687508854349
"TMEM233",0.38525439256719
"PRKAB1",0.278554327261067
"CIT",0.688170414202914
"BICDL1",0.747404148359475
"RAB35",0.153461539087217
"RP1-267D11.6",0.332580935278461
"GCN1",0.283022875417876
"RPLP0",0.36998160240847
"PXN-AS1",0.523087894945924
"RP1-278C19.8",0.618885903782824
"PXN",0.5517380216222
"NME2P1",0.836507921260383
"RNU4-2",0.83011525858842
"SIRT4",0.184476970482692
"PLA2G1B",0.878394188771944
"COX6A1",0.189430245652399
"TRIAP1",0.375728176892629
"GATC",0.492541885153979
"RPL31P52",0.862190050440416
"SRSF9",0.389717390044577
"DYNLL1",0.403025989275458
"NRAV",0.496986916923376
"RNF10",0.222772894150886
"COQ5",0.246203948474516
"POP5",0.596081244835683
"CABP1",0.697113778201294
"MLEC",0.352385113747045
"UNC119B",0.438240166507715
"ACADS",0.23382312778433
"SPPL3",0.491342468443943
"C12orf43",0.451888240776719
"OASL",0.599838397712899
"P2RX7",0.410364659824249
"P2RX4",0.332637030807109
"CAMKK2",0.497892336003379
"ANAPC5",0.490945590936663
"RNF34",0.472140344340393
"KDM2B",0.533308241129288
"ORAI1",0.182037910697241
"TMEM120B",0.652117044735755
"RP11-347I19.8",0.496188438078794
"RHOF",0.566647235825295
"RP11-347I19.7",0.648213280333819
"LINC01089",0.441611675446169
"SETD1B",0.606760047331362
"HPD",0.767190419859299
"PSMD9",0.43952022189025
"WDR66",0.621207482206825
"BCL7A",0.5893224494373
"AC156455.1",0.598762403857864
"MLXIP",0.337372200373988
"LRRC43",0.886516070340729
"DIABLO",0.504094144407145
"VPS33A",0.203785682061103
"CCDC150P1",0.677566078945335
"CLIP1",0.27730683049305
"ZCCHC8",0.403840327716811
"RSRC2",0.476932986605368
"KNTC1",0.696493578037676
"HCAR2",0.90241532924847
"DENR",0.265087230292002
"CCDC62",0.549964437468617
"HIP1R",0.437689037010966
"RP11-463O12.5",0.598407545283201
"VPS37B",0.769169583978942
"OGFOD2",0.283120221662355
"ABCB9",0.511786713901535
"ARL6IP4",0.166754933023669
"PITPNM2",0.45051351185474
"RP11-546D6.3",0.542265474475743
"C12orf65",0.627438719924235
"MPHOSPH9",0.448259555527169
"RP11-282O18.3",0.60745949326941
"CDK2AP1",0.270566182056566
"SBNO1",0.14850025554123
"RP13-942N8.1",0.672130252088301
"KMT5A",0.478903997677663
"RILPL2",0.327526703887696
"SNRNP35",0.429625823318584
"RP11-972P1.11",0.919295287906229
"RILPL1",0.54120577403617
"RP11-486O12.2",0.356076590796594
"TMED2",0.236457892098331
"DDX55",0.379044989892241
"EIF2B1",0.306390527091519
"GTF2H3",0.310602516701233
"RP11-338K17.5",0.572797388912731
"RP11-338K17.6",0.732010383578413
"TCTN2",0.632402435325799
"ATP6V0A2",0.240304160631936
"RP11-338K17.10",0.637328405737459
"RP11-380L11.4",0.780992366013348
"DNAH10OS",0.840266711495558
"RP11-214K3.21",0.675083282791407
"RP11-214K3.20",0.693846458497394
"RP11-214K3.19",0.593682970460359
"CCDC92",0.356309829839816
"ZNF664",0.504975979531085
"FAM101A",0.281934163586454
"RP11-83B20.1",0.502827388108379
"NCOR2",0.718179554900193
"SCARB1",0.683980458805842
"UBC",0.383830661167131
"DHX37",0.184231877809871
"BRI3BP",0.380562442413559
"AACS",0.710951159816762
"RP11-158L12.4",0.682599881698117
"TMEM132B",0.595003108015057
"RP11-575F12.3",0.761745454948647
"TMEM132C",0.636171700973325
"RP11-21K12.2",0.797073197542656
"SLC15A4",0.533435922787204
"RP11-21K12.3",0.63272686823536
"GLT1D1",0.6150315787124
"FZD10-AS1",0.566904637480921
"FZD10",0.708725728073886
"RIMBP2",0.678262682276531
"STX2",0.503692051601225
"RAN",0.383929960510146
"ADGRD1",0.430725497678867
"SFSWAP",0.302481147676436
"RP11-495K9.5",0.769660111030875
"MMP17",0.765008195654565
"ULK1",0.326559977040581
"RP11-417L19.5",0.59842919849223
"PUS1",0.162607061340076
"RP11-417L19.6",0.511818912577015
"EP400",0.53283504559767
"EP400NL",0.609825254747877
"RP13-977J11.6",0.780540901945178
"DDX51",0.291766296602482
"NOC4L",0.362339962246405
"RP13-977J11.2",0.834011654400952
"FBRSL1",0.480925615560838
"RP13-554M15.7",0.501129514727118
"RP13-554M15.2",0.413170704249388
"POLE",0.383489807749101
"PXMP2",0.422027067529159
"PGAM5",0.213322729585444
"ANKLE2",0.299827104066463
"RPS11P5",0.946809176368088
"GOLGA3",0.589633185951672
"RP11-46H11.11",0.586721152307583
"CHFR",0.462755832385734
"ZNF605",0.426658321500729
"ZNF26",0.479423389366716
"ZNF84",0.473591317916015
"ZNF140",0.669069678738365
"ZNF891",0.565360649784891
"ZNF10",0.553089849425265
"ZNF268",0.481194029024925
"MPHOSPH8",0.386734288296357
"RP11-523H24.3",0.669288226099854
"PSPC1",0.44744143739824
"ST6GALNAC4P1",0.795670969724515
"ZMYM5",0.631620434825407
"RP11-61K9.3",0.42478208072775
"ZMYM2",0.484950852953448
"KRR1P1",0.558148318108044
"GJB2",0.99408043128265
"CRYL1",0.369722719066266
"IFT88",0.377405369734431
"RP11-172H24.4",0.350448032085833
"IL17D",0.25276683296
"RP11-261P13.5",0.455661710199827
"RP11-261P13.6",0.589253495845366
"EEF1AKMT1",0.513270931209721
"XPO4",0.251518536061943
"RPSAP54",0.93002653643651
"LATS2",0.641414142481162
"SAP18",0.531949646101645
"SKA3",0.975573501081864
"MRPL57",0.24540434221434
"MIPEPP3",0.745827678850402
"LINC00539",0.717279820834988
"ZDHHC20",0.33982426194756
"MICU2",0.439266297353767
"RPS7P10",0.963329721222322
"FGF9",0.467002183072615
"LINC00540",0.924278972629159
"FTH1P7",0.737810945556303
"SGCG",0.207409101403945
"SACS",0.41883734956714
"SACS-AS1",0.640410356083471
"TNFRSF19",0.349261354531503
"MIPEP",0.495323328620118
"SPATA13",0.570089492455502
"C1QTNF9",0.427660311034586
"PARP4",0.517598865094927
"CENPJ",0.612716007959971
"RPL34P27",0.863543804761404
"PABPC3",0.822441274117096
"MTMR6",0.179527358880931
"NUP58",0.201682796336054
"SHISA2",0.465374174137317
"RNF6",0.25268955764576
"CDK8",0.596654137674355
"WASF3",0.436140601296352
"USP12",0.355335282439803
"RP11-428O18.6",0.559001737064425
"RPL21",0.402581751653635
"SNORA27",0.569145667912566
"RASL11A",0.36997147831651
"GTF3A",0.422445336411578
"MTIF3",0.429353384313113
"LNX2",0.442013156180963
"POLR1D",0.2961376031931
"ATP5EP2",0.876293675142427
"PAN3-AS1",0.76714239952771
"PAN3",0.31068328442825
"FLT1",0.653016357403425
"RP11-95G6.1",0.839447301098822
"POMP",0.327791675296038
"SLC46A3",0.508340587367943
"MTUS2",0.750951948761722
"SLC7A1",0.443070882074293
"UBL3",0.221589862670693
"KATNAL1",0.627872486583865
"MFAP1P1",0.731838976685532
"RBM22P2",0.678061984777495
"HMGB1",0.574299898906138
"USPL1",0.454954691193505
"ALOX5AP",0.553187041613634
"MEDAG",0.387880909785858
"HSPH1",0.533182897270127
"B3GLCT",0.403258306955995
"EEF1DP3",0.509512627651327
"RP1-257C22.2",0.470416561769634
"FRY",0.570622499628991
"N4BP2L1",0.232397091342805
"N4BP2L2-IT2",0.377988632652359
"N4BP2L2",0.356458660889698
"PDS5B",0.407784604239358
"RP11-380B4.3",0.710068441797391
"KL",0.516666926380369
"STARD13-AS",0.750098584208679
"STARD13",0.688852817056707
"RP11-141M1.3",0.525398316823551
"RFC3",0.49554565322908
"RP11-142E9.1",0.708036318277266
"NBEA",0.476526564721084
"MAB21L1",0.597807463688995
"DCLK1",0.432823407318664
"CCDC169",0.551972876999987
"SPG20-AS1",0.704806058516323
"SPG20",0.297105864209278
"RFXAP",0.63718776414001
"SMAD9",0.856992757626749
"EXOSC8",0.516754865019043
"ALG5",0.291697132133822
"SUPT20H",0.4408055411334
"POSTN",0.418255058806839
"TRPC4",0.62304801272426
"LINC00571",0.721789803829922
"UFM1",0.297198178528254
"FREM2",0.293516288858648
"PROSER1",0.585379180856352
"NHLRC3",0.270649796398238
"LHFP",0.453510070728327
"COG6",0.657953479803991
"LINC00598",0.276836174099138
"RLIMP1",0.729899195313639
"FOXO1",0.311250864728969
"MRPS31",0.197288159581306
"SLC25A15",0.302621298863047
"CYCSP34",0.699410295198672
"TPTE2P5",0.72380338770241
"ELF1",0.366746794620155
"WBP4",0.432219626651195
"KBTBD6",0.506844482498392
"RP11-74J13.8",0.506135221962458
"KBTBD7",0.347256006051378
"RP11-74J13.9",0.737814205465339
"MTRF1",0.279043485926472
"NAA16",0.475364865261659
"OR7E155P",0.775252642312231
"RGCC",0.657085412858531
"VWA8",0.168745537016912
"DGKH",0.351257539415195
"AKAP11",0.373927716589123
"EPSTI1",0.55884302763116
"DNAJC15",0.499727771583976
"ENOX1",0.543376640506563
"CCDC122",0.566012355233772
"LACC1",0.468477146346572
"DGKZP1",0.716967925701109
"SMIM2-AS1",0.770240678677207
"SERP2",0.59303981127592
"TSC22D1",0.687667284828541
"TSC22D1-AS1",0.383470003521185
"NUFIP1",0.289949697608387
"GPALPP1",0.37258809133679
"GTF2F2",0.209666974291542
"RP11-290D2.6",0.472467284188939
"TPT1",0.40838162619775
"TPT1-AS1",0.337353254015882
"RCN1P2",0.92783946115845
"SLC25A30",0.328295277815544
"COG3",0.354077357405445
"ZC3H13",0.362820903674659
"LCP1",0.555568749719318
"RUBCNL",0.634406059249753
"LRCH1",0.440722660159647
"ESD",0.494665309767759
"LINC00562",0.698130076262104
"SUCLA2",0.119196612422543
"NUDT15",0.373940862735005
"RP11-90M2.5",0.812164393046691
"MED4",0.452671716174389
"ITM2B",0.354182582455644
"LINC00441",0.643545618145869
"RB1",0.37765207911333
"LPAR6",0.56332978607367
"RP11-165D7.5",0.665875524504884
"RCBTB2",0.445861964569858
"PSME2P2",0.850055740427752
"RP11-156K23.3",0.640176544712696
"FNDC3A",0.395605753979778
"COX7CP1",0.734085427102977
"CDADC1",0.496975893610074
"CAB39L",0.51454899988087
"SETDB2",0.495895656041772
"PHF11",0.488755908658733
"RCBTB1",0.513492141769292
"EBPL",0.820122003470329
"KPNA3",0.331219791476243
"SPRYD7",0.424335089377409
"TRIM13",0.349382713954553
"KCNRG",0.624230937563582
"DLEU1",0.565463026196945
"DLEU2",0.490224635969804
"ST13P4",0.787116383400168
"RNASEH2B",0.829337667663066
"FAM124A",0.560038792814666
"INTS6-AS1",0.665712552426513
"INTS6",0.510908481006836
"RPS4XP16",0.640692599465018
"WDFY2",0.498334798300401
"DHRS12",0.303498598501894
"RP11-327P2.5",0.549476059748939
"CTAGE3P",0.730449235686614
"ATP7B",0.671796686218265
"ALG11",0.675782377734707
"UTP14C",0.243932123611895
"NEK5",0.80101069731541
"NEK3",0.39207859417659
"MRPS31P5",0.36536990244203
"THSD1",0.600469171568957
"VPS36",0.51355633557315
"RP11-245D16.4",0.594457239922516
"CKAP2",0.490287584633847
"MRPS31P4",0.43629629384971
"HNRNPA1L2",0.497877641340313
"RP11-93H24.3",0.710372073785969
"SUGT1",0.457736149536682
"OLFM4",0.800097314056485
"RPL13AP25",0.746794957070958
"PCDH17",0.689169202295862
"TDRD3",0.52435098548851
"PCDH20",0.774385410103008
"HNRNPA3P5",0.838792928659399
"PCDH9",0.562298532830255
"DACH1",0.589174300179607
"MZT1",0.437074967446372
"BORA",0.454781736296902
"DIS3",0.217784315943265
"PIBF1",0.355807232592789
"KLF5",0.531489358179257
"KLF12",0.297037988901057
"TBC1D4",0.346693730976281
"COMMD6",0.469097550965031
"UCHL3",0.389681898263702
"LMO7",0.664646654717251
"RP11-173B14.4",0.850341814419979
"LMO7-AS1",0.63476361953434
"KCTD12",0.516075299584981
"AC000403.4",0.719687389547374
"CLN5",0.372676959854016
"FBXL3",0.330568651562721
"AC001226.7",0.867728549455527
"MYCBP2",0.569341267171485
"SCEL",0.89253716079056
"SLAIN1",0.706463221410618
"EDNRB",0.345754278616623
"RNF219",0.471201073379466
"RBM26",0.3999419893286
"RBM26-AS1",0.585727807076484
"NDFIP2",0.344996074042381
"SPRY2",0.417976191861673
"LINC00377",0.420430140901443
"PTMAP5",0.678410888155325
"MIR17HG",0.52954607897359
"GPC6",0.454421517375261
"DCT",0.504085248331415
"TGDS",0.535154653657302
"GPR180",0.663476117828703
"ABCC4",0.51291832831393
"DZIP1",0.267532176907598
"DNAJC3-AS1",0.433197042551437
"DNAJC3",0.473205545021778
"RP11-10E18.7",0.59569728097873
"UGGT2",0.271944133904552
"HS6ST3",0.473185351636698
"OXGR1",0.59601126553833
"MBNL2",0.561101114783726
"RAP2A",0.26815883671971
"IPO5",0.216889398668701
"FARP1",0.611564635985881
"STK24",0.410002394851564
"STK24-AS1",0.542753450565422
"DOCK9",0.4804510679682
"DOCK9-AS2",0.545473210502119
"UBAC2-AS1",0.654770638601401
"UBAC2",0.367095517928074
"GPR18",0.820602254963156
"GPR183",0.695446877177487
"HMGB3P4",0.645666312411326
"LINC01232",0.478893753607134
"TM9SF2",0.373109963032809
"CLYBL",0.403817417443812
"RP11-12G12.7",0.466683751614815
"PCCA",0.347485887474424
"RPL15P18",0.820274103467631
"GGACT",0.401170649327808
"TMTC4",0.490548219921346
"NALCN",0.589649903075956
"ITGBL1",0.465195229582
"FGF14-AS2",0.381758849930144
"FGF14",0.61464388294468
"RP11-29B2.6",0.646353249778522
"TPP2",0.488571093223097
"TEX30",0.650098925389795
"KDELC1",0.516200226868101
"BIVM",0.328820574158915
"ERCC5",0.75494629512032
"METTL21EP",0.379250241853179
"EFNB2",0.471700071150435
"ARGLU1",0.430746273072325
"LIG4",0.355830034066783
"ABHD13",0.308430851367872
"TNFSF13B",0.653141996870447
"IRS2",0.541065944375261
"COL4A2",0.310935438284979
"COL4A1",0.432445194868939
"COL4A2-AS1",0.650973888664946
"RAB20",0.570598136126628
"RP11-90L1.8",0.655658310034209
"NAXD",0.460776350927699
"ING1",0.415718357053715
"CARS2",0.350429162774939
"LINC00346",0.319585738953044
"ANKRD10-IT1",0.195331224670148
"ANKRD10",0.486649033392985
"RP11-365P13.5",0.565262465072367
"LINC00431",0.666934707923148
"ARHGEF7",0.535965213035196
"TEX29",0.799416513988375
"TUBGCP3",0.530668026595733
"RP11-88E10.4",0.647382525761481
"RP11-88E10.5",0.449479928955688
"ATP11A",0.541672989926389
"MCF2L",0.559379034238488
"MCF2L-AS1",0.803363847818698
"F10",0.33801694625396
"PROZ",0.704646341492391
"PCID2",0.363854577743844
"CUL4A",0.361946280983903
"LAMP1",0.53235691830029
"GRTP1-AS1",0.348421987900015
"GRTP1",0.493558769945207
"ADPRHL1",0.416366551229499
"DCUN1D2",0.20083693922371
"TMCO3",0.668920256900185
"RP11-230F18.6",0.70843426812241
"RP11-230F18.5",0.616977386709079
"TFDP1",0.275499296875784
"TMEM255B",0.415195099183587
"GAS6-AS1",0.387953659492704
"GAS6",0.438205231926919
"GAS6-AS2",0.781898398387822
"LINC00565",0.443578940911934
"ABC13-47488600E17.1",0.509591069674937
"RASA3",0.333826210559247
"CDC16",0.458133163009129
"UPF3A",0.431212138636943
"CHAMP1",0.40191037985101
"RPL23AP97",0.676180018080866
"CTD-2292M16.8",0.490255848997824
"TTC5",0.359172488950144
"CCNB1IP1",0.51015643258503
"PARP2",0.372827679180345
"TEP1",0.428761509329869
"KLHL33",0.203658046598576
"RP11-203M5.7",0.616179558724054
"OSGEP",0.403904479563487
"APEX1",0.368783128408694
"TMEM55B",0.261076226649711
"PNP",0.354509078402598
"RNASE4",0.362561570130805
"ANG",0.437244235548292
"RNASE6",0.47886027865428
"RNASE1",0.462868077882605
"RNASE2",0.534931698262779
"METTL17",0.468329505617971
"AL161668.5",0.725036668311051
"TPPP2",0.81309230842802
"RNASE13",0.860344230049827
"RNASE7",0.949248403566341
"ARHGEF40",0.529788620125369
"NDRG2",0.47772527044175
"ZNF219",0.221751342552371
"LINC00641",0.467658306750276
"HNRNPC",0.576139984136749
"SUPT16H",0.189949693930032
"CHD8",0.391116348310338
"TOX4",0.182720469843199
"RAB2B",0.691912965423526
"METTL3",0.429573801223671
"SALL2",0.4849269032303
"TRAC",0.548815720992525
"DAD1",0.414805714432684
"CH17-302M23.1",0.830998671245018
"ABHD4",0.602947434816839
"CTD-2555K7.2",0.716153531964362
"OXA1L",0.281809252635668
"SLC7A7",0.531586318369565
"MRPL52",0.214620418118411
"MMP14",0.266541890627657
"LRP10",0.208324748732351
"REM2",0.515668869164416
"RBM23",0.638939888941308
"PRMT5",0.183009903648053
"RP11-298I3.1",0.623867989589844
"HAUS4",0.386722636804877
"AJUBA",0.545916571217968
"RP11-298I3.3",0.795839398410324
"C14orf93",0.460019473869532
"RP11-298I3.6",0.75702340531041
"PSMB5",0.252130446718807
"CDH24",0.535176312042377
"ACIN1",0.310842524965722
"C14orf119",0.273092375288571
"SLC7A8",0.313273059879801
"HOMEZ",0.393637022970499
"RP11-124D2.7",0.652753399505409
"BCL2L2",0.331485570096952
"PPP1R3E",0.281789284876592
"BCL2L2-PABPN1",0.676003857742938
"PABPN1",0.47007965914033
"SLC22A17",0.32428674580711
"EFS",0.360965749050995
"CMTM5",0.470461153570499
"MYH6",0.570936140192389
"MYH7",0.171800308002553
"NGDN",0.253139949881145
"RP11-66N24.4",0.750649886114597
"ZFHX2",0.575128258408925
"THTPA",0.432841068709311
"RP11-66N24.3",0.388256764887918
"AP1G2",0.344987575896854
"JPH4",0.812251921718869
"DHRS4",0.522488314974051
"DHRS4L2",0.492393550745572
"DHRS4-AS1",0.510099580667015
"DHRS4L1",0.693613208679
"CARMIL3",0.827141509068513
"PCK2",0.359235044464354
"NRL",0.399603037533933
"DCAF11",0.245186294177085
"FITM1",0.187273670429243
"PSME1",0.533109484049939
"RP11-468E2.5",0.575274416323455
"EMC9",0.258716229392259
"PSME2",0.52843745685718
"RNF31",0.324377803249586
"IRF9",0.511830204303855
"REC8",0.554230400400046
"IPO4",0.195209041467937
"TM9SF1",0.183858953724801
"RP11-468E2.10",0.637337629495409
"RP11-468E2.11",0.429062915192505
"TSSK4",0.597665034760269
"CHMP4A",0.519709260099797
"MDP1",0.300380754233711
"NEDD8",0.26861158492622
"GMPR2",0.553816427375144
"TINF2",0.176985692470856
"TGM1",0.859120502202559
"RABGGTA",0.485774300740013
"DHRS1",0.375703930923186
"NOP9",0.430068154951942
