"","source_variances"
"COX14",0.410134068781544
"RP4-605O3.4",0.822052600900268
"CERS5",0.359836216613047
"RP3-405J10.3",0.648729093621475
"LIMA1",0.359534171419483
"LARP4",0.218461392307396
"FAM186A",0.443886377269397
"DIP2B",0.381903835531707
"ATF1",0.375244853390685
"METTL7A",0.246897202900932
"RP11-407N8.6",0.575334642955298
"SLC11A2",0.363469061747583
"LETMD1",0.388811425905109
"CSRNP2",0.559195491643343
"TFCP2",0.475044480624098
"RP11-454E5.4",0.461765618949688
"POU6F1",0.315125614776794
"DAZAP2",0.166210655354266
"SMAGP",0.452995664846493
"BIN2",0.245360973780424
"GALNT6",0.608589736775521
"HNRNPA3P10",0.785713749887639
"ACVRL1",0.322249455448268
"ACVR1B",0.467484163251417
"GRASP",0.432997557827356
"NR4A1",0.587263033604924
"RP11-1100L3.8",0.619643145874515
"ATG101",0.316297027437688
"OR7E47P",0.741666072285752
"KRT80",0.412374898807539
"KRT7",0.415405182008667
"RP3-416H24.1",0.538946894092606
"KRT86",0.638438107404714
"KRT81",0.757768442807213
"RP11-845M18.6",0.77036123916824
"KRT6B",0.677394522274439
"KRT6C",0.763845519206041
"KRT6A",0.830587074963584
"KRT5",0.793152345630866
"KRT2",0.799787317123758
"KRT1",0.817161840935117
"KRT4",0.794442753711888
"KRT78",0.769343942372202
"KRT18",0.31166277796304
"KRT8",0.350332209766961
"EIF4B",0.254801455558071
"TNS2",0.396372215940452
"RP11-983P16.4",0.465965387347844
"SPRYD3",0.265690655612413
"IGFBP6",0.504293756383928
"SOAT2",0.653292394766356
"ZNF740",0.718211158235222
"CSAD",0.23638413243076
"ITGB7",0.667957857035421
"RARG",0.24798469525568
"MFSD5",0.25663213828973
"PFDN5",0.519043533051706
"C12orf10",0.271158172583151
"RP11-680A11.5",0.459552575398159
"AAAS",0.296501116323357
"SP1",0.34602490449614
"AMHR2",0.209475836513325
"PRR13",0.29218928096317
"PCBP2",0.222669273397286
"PCBP2-OT1",0.715361001775977
"MAP3K12",0.335998837968319
"RP11-793H13.11",0.653689154791501
"TARBP2",0.373684525714446
"NPFF",0.390982017546063
"ATF7",0.56546981612249
"ATP5G2",0.436599545293257
"CALCOCO1",0.288462018321555
"HOXC6",0.671531282489275
"HOXC9",0.79941112463352
"HOXC5",0.606007518660987
"HOXC4",0.644312115678551
"FLJ12825",0.753710770573849
"RP11-834C11.7",0.644434105240445
"RP11-834C11.4",0.609482153076759
"RP11-834C11.11",0.726595992820106
"SMUG1",0.438462653465758
"RP11-968A15.2",0.406440213885069
"CBX5",0.420622374676367
"HNRNPA1",0.373509900055416
"NFE2",0.655719887972749
"COPZ1",0.18310158945391
"ZNF385A",0.349882161153211
"ITGA5",0.311259776237723
"NCKAP1L",0.237994316380288
"PDE1B",0.363328842077137
"PPP1R1A",0.624708234376756
"DCD",0.723947914688423
"TESPA1",0.660048028963066
"PHC1P1",0.710253979332554
"METTL7B",0.441410850487962
"ITGA7",0.593647252714627
"BLOC1S1",0.342267603092795
"RDH5",0.531040999699053
"RP11-644F5.11",0.226218446230391
"CD63",0.396084369071156
"GDF11",0.449233972002173
"RP11-762I7.4",0.669887782849379
"SARNP",0.448451222728781
"ORMDL2",0.254815902147531
"DNAJC14",0.25229315000014
"TMEM198B",0.248015935639209
"MMP19",0.472731711850365
"DGKA",0.404191593681805
"RP11-973D8.5",0.684863615672954
"PYM1",0.286560345041957
"CDK2",0.365552784579154
"PMEL",0.444030746673922
"RAB5B",0.592614043185586
"RP11-603J24.7",0.802725994163882
"SUOX",0.529151980722774
"IKZF4",0.72481679531402
"RPS26",0.762685042741819
"ERBB3",0.589571165190903
"PA2G4",0.150551499141343
"RPL41",0.369916049638382
"ZC3H10",0.573572267665248
"ESYT1",0.26902662934936
"RP11-603J24.5",0.80767896962222
"MYL6B",0.513929393685012
"MYL6",0.40032900069517
"SMARCC2",0.378114485773767
"RP11-977G19.5",0.417750309671216
"RNF41",0.47518836150347
"NABP2",0.229772692205381
"SLC39A5",0.26257857740781
"ANKRD52",0.407211056212615
"COQ10A",0.319139180025703
"RP11-977G19.14",0.467759337755714
"RP11-977G19.11",0.498726774772668
"CS",0.262573076392896
"RP11-977G19.12",0.768032172410439
"CNPY2",0.223618845573522
"PAN2",0.220281653700625
"IL23A",0.7428829003447
"STAT2",0.371047274288641
"TIMELESS",0.519258577342814
"SPRYD4",0.315781701702503
"RP11-153M3.1",0.774201552236561
"RBMS2",0.430093180711678
"BAZ2A",0.35240876390377
"ATP5B",0.241945716604906
"PTGES3",0.319581657724986
"NACA",0.447891783460294
"HSD17B6",0.849616607235611
"PRIM1",0.259416985521212
"RDH16",0.509318561764051
"GPR182",0.76312338329647
"ZBTB39",0.520410673220081
"TAC3",0.716940762490294
"MYO1A",0.821879659794742
"NEMP1",0.467391720297937
"NAB2",0.370312851243855
"LRP1",0.277603713955337
"STAT6",0.213739689129386
"NXPH4",0.688841826813366
"SHMT2",0.396363580563076
"NDUFA4L2",0.467515145321058
"STAC3",0.537884034653087
"R3HDM2",0.527703346290758
"INHBE",0.708565122171067
"GLI1",0.572713919671167
"MARS",0.231368557135973
"ARHGAP9",0.364125501103082
"DDIT3",0.484356277116606
"MBD6",0.400364840971485
"DCTN2",0.280578202539729
"KIF5A",0.645457719295804
"PIP4K2C",0.457607634360389
"DTX3",0.177973549528546
"ARHGEF25",0.305404520990444
"AC025165.8",0.490607325204692
"SLC26A10",0.60583288668235
"B4GALNT1",0.589446189827633
"OS9",0.237348854052005
"AGAP2-AS1",0.490607557582732
"TSPAN31",0.530352410915082
"AGAP2",0.828772160965537
"MARCH9",0.347074375921051
"CDK4",0.280763830217766
"CYP27B1",0.340224660050647
"METTL21B",0.4159183459091
"METTL1",0.20439271474847
"TSFM",0.505043983339536
"RP11-571M6.17",0.582611148051523
"RP11-571M6.18",0.639358003835542
"AVIL",0.305455826598335
"CTDSP2",0.264397538061232
"RP11-620J15.3",0.549478106946784
"ATP23",0.393429279630153
"LRIG3",0.662087445667854
"SLC16A7",0.390368350938366
"USP15",0.384063773708261
"MON2",0.274922982600611
"LINC01465",0.819933930304462
"RP11-631N16.4",0.444593890297834
"RP11-631N16.2",0.508681887753243
"PPM1H",0.388369794512851
"RPL14P1",0.672327723581375
"AVPR1A",0.654038009708031
"DPY19L2",0.446348213079205
"TMEM5",0.362321722704655
"PABPC1P4",0.699189513230963
"SRGAP1",0.652681220059196
"C12orf66",0.591173275370006
"RPS11P6",0.746679708725415
"XPOT",0.461273554502148
"RP11-114F3.5",0.654909924144967
"TBK1",0.237302511179171
"RASSF3",0.306828990953016
"GNS",0.153652409051108
"TBC1D30",0.293889359307661
"WIF1",0.740357975801219
"LEMD3",0.382768895436712
"MSRB3",0.471485636653389
"RP11-366L20.2",0.273385713083144
"LLPH",0.383155539238744
"LLPH-AS1",0.751384767458109
"TMBIM4",0.243351903120984
"IRAK3",0.31770331669788
"RBMS1P1",0.506888734831171
"HELB",0.446038268088684
"GRIP1",0.484743535903022
"GGTA2P",0.691281637528323
"CAND1",0.302445638922989
"DYRK2",0.464665175220015
"LINC01479",0.663443913572629
"MDM1",0.420987126234505
"RPSAP12",0.801933925527411
"RAP1B",0.166698394665857
"ATP5HP4",0.706241478397432
"NUP107",0.464910258086448
"RP11-637A17.2",0.660011852422965
"SLC35E3",0.319373370022291
"MDM2",0.4480585052688
"CPM",0.532140254298115
"CPSF6",0.564976088031449
"LYZ",0.447152731217606
"YEATS4",0.305621571991963
"FRS2",0.3606750926116
"CCT2",0.151601901672518
"BEST3",0.763238655716327
"RAB3IP",0.522759363990572
"LINC01481",0.72430087189511
"CNOT2",0.520599404941551
"AC092881.1",0.466244851923326
"KCNMB4",0.642583718724622
"RP11-588H23.3",0.443143798638631
"PTPRB",0.506175346334658
"TSPAN8",0.469161715976596
"THAP2",0.325954744012804
"ZFC3H1",0.383839569813215
"TMEM19",0.194112990051528
"RAB21",0.277247528836422
"TBC1D15",0.19315145760171
"TRHDE",0.338623133785313
"TRHDE-AS1",0.364935319405031
"ATXN7L3B",0.49917224942809
"RP11-585P4.6",0.580730269519068
"GLIPR1L1",0.76539710850395
"CAPS2",0.379727779134325
"GLIPR1L2",0.716591036188614
"GLIPR1",0.417505302755878
"RP11-585P4.5",0.707485364751164
"KRR1",0.363645137472508
"PHLDA1",0.741754926587583
"RP11-290L1.4",0.721919495308133
"NAP1L1",0.443454529695639
"RP11-54A9.1",0.662594809856442
"BBS10",0.372594701098501
"OSBPL8",0.172370758010105
"ZDHHC17",0.432887282192729
"CSRP2",0.72507194371724
"NAV3",0.468985338760693
"SYT1",0.834652690186202
"PAWR",0.434817613058637
"PPP1R12A",0.313811177655747
"RP11-84G21.1",0.706471231900307
"RP11-244J10.1",0.843539784192281
"PTPRQ",0.696483801193565
"LIN7A",0.486577042181141
"ACSS3",0.626928034976223
"PPFIA2",0.590438112471489
"CCDC59",0.430718513099886
"METTL25",0.619198183880044
"TMTC2",0.494866708756864
"RASSF9",0.443981709920782
"C12orf29",0.451286358543436
"CEP290",0.329389786133392
"TMTC3",0.445323889198002
"KITLG",0.419924210313866
"DUSP6",0.504941586147692
"RP11-1109F11.3",0.436209426728534
"GALNT4",0.380337016764625
"RP11-734K2.4",0.510816051084903
"POC1B",0.395087603526426
"RP11-981P6.1",0.630074405273171
"ATP2B1",0.337253694500438
"LINC00936",0.677463320417966
"LUM",0.297010578181533
"DCN",0.375386680979449
"LINC01619",0.56195898961351
"BTG1",0.323202537193578
"RP11-796E2.4",0.737200377605598
"EEA1",0.329940406898175
"RP11-511B23.2",0.564316923733003
"NUDT4",0.40905056551249
"UBE2N",0.268501481562418
"MRPL42",0.390580232094427
"SOCS2",0.653312677748498
"SOCS2-AS1",0.644865493737909
"CRADD",0.562996472777198
"RP11-887P2.5",0.688584693677053
"RP11-1060G2.2",0.69517382284789
"PLXNC1",0.408178271001675
"RP11-1105G2.3",0.544195743835481
"CEP83",0.365427411323153
"CEP83-AS1",0.785221497391935
"TMCC3",0.564063240166986
"NDUFA12",0.39348638699267
"NR2C1",0.374814246421336
"FGD6",0.482947408771459
"VEZT",0.423610499764654
"RP11-490G8.1",0.793668909955919
"METAP2",0.186988150250696
"USP44",0.738586186745719
"NTN4",0.699269042605449
"SNRPF",0.359209757125069
"AMDHD1",0.619838421963228
"HAL",0.38061371284413
"RP11-256L6.3",0.691970777675654
"LTA4H",0.234271061501407
"ELK3",0.285789228887776
"CDK17",0.28878591814689
"NEDD1",0.403507824335355
"RP11-181C3.1",0.499756247498255
"TMPO",0.440531624373133
"TMPO-AS1",0.606139270153502
"SLC25A3",0.257926793500597
"SNORA53",0.688093340432877
"IKBIP",0.453573873578753
"APAF1",0.554622581369404
"ANKS1B",0.552856853575486
"RPS4XP1",0.78492842495379
"RP11-135F9.3",0.605598306710743
"UHRF1BP1L",0.34712942742781
"GOLGA2P5",0.277297586279632
"ACTR6",0.492865850408706
"RP11-175P13.3",0.497330155683872
"DEPDC4",0.677889576694047
"SCYL2",0.232753330226815
"GAS2L3",0.444230144744333
"UTP20",0.254663070500052
"ARL1",0.184716182491768
"RP11-321F8.4",0.741218212529983
"MYBPC1",0.791536685829812
"CHPT1",0.607677566148807
"RP11-511H9.3",0.722036490005391
"GNPTAB",0.310133371677174
"DRAM1",0.450650000157161
"CCDC53",0.501103039641312
"NUP37",0.289774191477066
"PARPBP",0.729861062507844
"IGF1",0.502073979101788
"RP11-341G23.4",0.548374388760706
"NT5DC3",0.576999837866112
"HSP90B1",0.328301663411814
"C12orf73",0.640068735586803
"TDG",0.406931008912478
"GLT8D2",0.357740337806073
"HCFC2",0.276340094038261
"NFYB",0.50679500702808
"TXNRD1",0.311703459860196
"RPL18AP3",0.709879218050688
"EID3",0.816519465326376
"CHST11",0.428657596590875
"SLC41A2",0.398192441027409
"C12orf45",0.425331446737662
"ALDH1L2",0.228640757899927
"KIAA1033",0.291637480456091
"C12orf75",0.448092804513796
"APPL2",0.549290617782854
"ST13P3",0.710564744797696
"NUAK1",0.459453733120457
"RP11-651L5.3",0.275834906054031
"TCP11L2",0.429761833229573
"CKAP4",0.318381725116708
"POLR3B",0.219776950844861
"RIC8B",0.415995987846406
"RP11-412D9.4",0.539971497182246
"TMEM263",0.348935327040754
"MTERF2",0.432627125376676
"CRY1",0.732106878852687
"BTBD11",0.749620766258148
"PWP1",0.139023167360213
"RP11-864J10.4",0.734688772893559
"PRDM4",0.425277405762469
"WSCD2",0.622850138305212
"CMKLR1",0.53225092678134
"FICD",0.35660647924366
"SART3",0.519691887301616
"ISCU",0.442285490011285
"TMEM119",0.504261868877943
"SELPLG",0.242799298638657
"CORO1C",0.288150701376336
"SSH1",0.325623659051718
"USP30",0.399490491220489
"ALKBH2",0.280911769286248
"UNG",0.481559971030232
"RP11-968O1.5",0.433169319586156
"ACACB",0.270035019321725
"KCTD10",0.212112610720082
"UBE3B",0.326810973137587
"MVK",0.528434934850434
"MMAB",0.683963716619388
"FAM222A",0.344187377804249
"FAM222A-AS1",0.745432622903193
"TRPV4",0.510124661156752
"GLTP",0.453029603588961
"TCHP",0.419291744412086
"GIT2",0.673501182447517
"ANKRD13A",0.477944182772321
"RP11-946P6.6",0.525305116324251
"C12orf76",0.378776997431968
"IFT81",0.390978433862666
"ATP2A2",0.210169764037712
"ANAPC7",0.43564892007243
"ARPC3",0.144022132113723
"RPL31P49",0.864458834897142
"FAM216A",0.778587673147419
"GPN3",0.312400692386135
"VPS29",0.362874085634818
"RP3-424M6.4",0.816557528900465
"RAD9B",0.772902648296981
"PPTC7",0.301558366893075
"TCTN1",0.516268297241607
"HVCN1",0.42294894916221
"PPP1CC",0.293908073214932
"MYL2",0.811565723504447
"CUX2",0.662524131098462
"FAM109A",0.387429193246934
"SH2B3",0.493090744918797
"ATXN2",0.362514471714776
"PCNPP1",0.774391878372601
"BRAP",0.297135305247414
"ACAD10",0.324824495148124
"ALDH2",0.579963839561298
"MAPKAPK5-AS1",0.459277271450947
"MAPKAPK5",0.47301869114629
"ADAM1B",0.811813423160051
"TMEM116",0.402477154422335
"ERP29",0.277330039020245
"NAA25",0.289507046781293
"TRAFD1",0.435218363205552
"HECTD4",0.259211355553982
"RPL6",0.481087981126972
"PTPN11",0.168907561306363
"OAS1",0.369105872090199
"OAS3",0.406537562247964
"OAS2",0.403489743394865
"DTX1",0.492129015018997
"DDX54",0.168283753948428
"RITA1",0.412777793552372
"IQCD",0.73089035364299
"TPCN1",0.262492737319431
"PLBD2",0.551591985305098
"SLC8B1",0.229582060493084
"SDSL",0.524586443098181
"SDS",0.48083653805513
"RBM19",0.642192206929039
"TBX3",0.58965443282296
"RP11-116D17.3",0.730086807789477
"MED13L",0.280614120827488
"LINC00173",0.528094616626875
"MAP1LC3B2",0.857734009336348
"C12orf49",0.262924167499999
"FBXW8",0.692455484584856
"TESC",0.44329925286433
"FBXO21",0.368068369307258
"NOS1",0.401164644903877
"RFC5",0.627157585316123
"RP11-33N14.3",0.832461840026879
"WSB2",0.330335472642915
"VSIG10",0.561190512971385
"PEBP1",0.190934000815325
"RPS2P5",0.692987898404231
"TAOK3",0.347335679508511
"SUDS3",0.421925770883423
"RP11-131L12.3",0.710564823781309
"RP11-131L12.4",0.680601156083013
"HSPB8",0.402671156332602
"RP11-64B16.2",0.747504839328746
"TMEM233",0.687962263943057
"PRKAB1",0.323176662158774
"CIT",0.714832366284926
"BICDL1",0.52162879312677
"RAB35",0.345264424545634
"RP1-267D11.6",0.475603049385023
"GCN1",0.255188914473063
"RPLP0",0.37757556145064
"PXN-AS1",0.623852202586744
"RP1-278C19.8",0.562948804126452
"PXN",0.327813077929895
"NME2P1",0.398058423889751
"RNU4-2",0.856871913916314
"SIRT4",0.625155250376046
"PLA2G1B",0.199434946013896
"COX6A1",0.246885598968683
"TRIAP1",0.329556954724601
"GATC",0.557533029184176
"RPL31P52",0.724795091942191
"SRSF9",0.271851284882178
"DYNLL1",0.476841537151503
"NRAV",0.437379441990273
"RNF10",0.477165087606806
"COQ5",0.638435322933462
"POP5",0.287169863990459
"CABP1",0.585120718819266
"MLEC",0.235644360190245
"UNC119B",0.313678280278078
"ACADS",0.23788440598974
"SPPL3",0.490355177998826
"C12orf43",0.534791709220714
"OASL",0.623051213158574
"P2RX7",0.29420280010552
"P2RX4",0.524589374263948
"CAMKK2",0.600240035874755
"ANAPC5",0.286851666022813
"RNF34",0.469347040758704
"KDM2B",0.671249306273894
"ORAI1",0.368184487159692
"TMEM120B",0.252094414965687
"RP11-347I19.8",0.52187444451146
"RHOF",0.64600938775154
"RP11-347I19.7",0.538072573875188
"LINC01089",0.295474454255111
"SETD1B",0.458928139587645
"HPD",0.633272799295004
"PSMD9",0.199771409849408
"WDR66",0.580499021221187
"BCL7A",0.629632432393088
"AC156455.1",0.368562765919724
"MLXIP",0.369449666001501
"LRRC43",0.716844795036224
"DIABLO",0.369656354214101
"VPS33A",0.284062142009558
"CCDC150P1",0.465794511763789
"CLIP1",0.340329239639691
"ZCCHC8",0.567155740349058
"RSRC2",0.577240681312822
"KNTC1",0.64433226458786
"HCAR2",0.686456175697573
"DENR",0.40228888597973
"CCDC62",0.772837933316821
"HIP1R",0.440190590006928
"RP11-463O12.5",0.457844578142446
"VPS37B",0.358271881842342
"OGFOD2",0.35266922406437
"ABCB9",0.282874782684006
"ARL6IP4",0.218780741195091
"PITPNM2",0.248341684329492
"RP11-546D6.3",0.520997400805807
"C12orf65",0.378564611709002
"MPHOSPH9",0.449272193606156
"RP11-282O18.3",0.463271417866024
"CDK2AP1",0.340689936674888
"SBNO1",0.373289983066584
"RP13-942N8.1",0.650580986270543
"KMT5A",0.512584729275827
"RILPL2",0.482642974615301
"SNRNP35",0.548639394117607
"RP11-972P1.11",0.733905292576928
"RILPL1",0.5276087025162
"RP11-486O12.2",0.403275959767038
"TMED2",0.188290514001091
"DDX55",0.309598812489693
"EIF2B1",0.63319637343654
"GTF2H3",0.352093473852936
"RP11-338K17.5",0.795644934309583
"RP11-338K17.6",0.635227727189591
"TCTN2",0.472268950146803
"ATP6V0A2",0.337904830359875
"RP11-338K17.10",0.708460851509313
"RP11-380L11.4",0.671086607548993
"DNAH10OS",0.542846897941464
"RP11-214K3.21",0.702037438553223
"RP11-214K3.20",0.726178922932042
"RP11-214K3.19",0.787845656770727
"CCDC92",0.508164159961859
"ZNF664",0.279377426371703
"FAM101A",0.77850149299338
"RP11-83B20.1",0.645549172714613
"NCOR2",0.635240011639332
"SCARB1",0.503602710784599
"UBC",0.699865594033382
"DHX37",0.175707573924439
"BRI3BP",0.305037582065458
"AACS",0.524440848507739
"RP11-158L12.4",0.525468751648141
"TMEM132B",0.62823022051246
"RP11-575F12.3",0.754426927329527
"TMEM132C",0.481731319423066
"RP11-21K12.2",0.484065364421759
"SLC15A4",0.345988396526591
"RP11-21K12.3",0.748654210376881
"GLT1D1",0.595259274629891
"FZD10-AS1",0.462454980753942
"FZD10",0.755879599098139
"RIMBP2",0.451481409704384
"STX2",0.758214851450966
"RAN",0.13744491765074
"ADGRD1",0.573399808730251
"SFSWAP",0.463800622742837
"RP11-495K9.5",0.865494584954439
"MMP17",0.831336824160029
"ULK1",0.186116577852256
"RP11-417L19.5",0.39561235345844
"PUS1",0.266879521610473
"RP11-417L19.6",0.576641545521571
"EP400",0.494268002814706
"EP400NL",0.349873810519398
"RP13-977J11.6",0.764552050686435
"DDX51",0.192936921591285
"NOC4L",0.537109908468134
"RP13-977J11.2",0.83036406132519
"FBRSL1",0.410724872579307
"RP13-554M15.7",0.292422472320518
"RP13-554M15.2",0.460806005436145
"POLE",0.425825026321176
"PXMP2",0.318081414881862
"PGAM5",0.205972105338991
"ANKLE2",0.231428623123816
"RPS11P5",0.639979797202515
"GOLGA3",0.267992996962959
"RP11-46H11.11",0.587305742205495
"CHFR",0.272566486187265
"ZNF605",0.403191889419542
"ZNF26",0.23506834593205
"ZNF84",0.351234519722698
"ZNF140",0.48125749082459
"ZNF891",0.325828092452683
"ZNF10",0.348167952177514
"ZNF268",0.609594612118693
"MPHOSPH8",0.223473072608451
"RP11-523H24.3",0.527094083834631
"PSPC1",0.432897959335261
"ST6GALNAC4P1",0.415330828684385
"ZMYM5",0.392907665102284
"RP11-61K9.3",0.403645567174204
"ZMYM2",0.279224376114993
"KRR1P1",0.704251320802692
"GJB2",0.511990736566755
"CRYL1",0.209027763591532
"IFT88",0.406229252180061
"RP11-172H24.4",0.674096967763509
"IL17D",0.683981472088602
"RP11-261P13.5",0.681133191116123
"RP11-261P13.6",0.777295421200082
"EEF1AKMT1",0.400782751354687
"XPO4",0.388668280831879
"RPSAP54",0.811118413022444
"LATS2",0.54759844940412
"SAP18",0.31031462080941
"SKA3",0.702052649657592
"MRPL57",0.367197468213919
"MIPEPP3",0.822319798876361
"LINC00539",0.751675023258477
"ZDHHC20",0.324512192712517
"MICU2",0.497573347721185
"RPS7P10",0.780284049323246
"FGF9",0.393617744040335
"LINC00540",0.810699341175063
"FTH1P7",0.820527762456716
"SGCG",0.793393129326496
"SACS",0.37587357801028
"SACS-AS1",0.769037807726052
"TNFRSF19",0.349559455940577
"MIPEP",0.321638631193515
"SPATA13",0.513783855489308
"C1QTNF9",0.623660401629476
"PARP4",0.174012891975148
"CENPJ",0.595489450356084
"RPL34P27",0.730990797530284
"PABPC3",0.710051085388332
"MTMR6",0.184702497387098
"NUP58",0.274271108711256
"SHISA2",0.694630582838636
"RNF6",0.325815659120938
"CDK8",0.437711728107378
"WASF3",0.515361300597323
"USP12",0.323642999064968
"RP11-428O18.6",0.652695964004995
"RPL21",0.453878724081754
"SNORA27",0.472284404647804
"RASL11A",0.384455103340375
"GTF3A",0.300300139308387
"MTIF3",0.383079725989904
"LNX2",0.254114146505827
"POLR1D",0.174694499942234
"ATP5EP2",0.905609593732346
"PAN3-AS1",0.539559564180888
"PAN3",0.282552933574853
"FLT1",0.502413449386395
"RP11-95G6.1",0.775728326232113
"POMP",0.243872925201672
"SLC46A3",0.748605186344544
"MTUS2",0.413902624477064
"SLC7A1",0.293785902139372
"UBL3",0.318519554587604
"KATNAL1",0.470347585979443
"MFAP1P1",0.719242517887017
"RBM22P2",0.522573387514407
"HMGB1",0.345524608429436
"USPL1",0.528161364722374
"ALOX5AP",0.228869244005822
"MEDAG",0.448224840789071
"HSPH1",0.509349618602967
"B3GLCT",0.60607326257985
"EEF1DP3",0.627754136104955
"RP1-257C22.2",0.611274259877202
"FRY",0.433611106390072
"N4BP2L1",0.319543477689406
"N4BP2L2-IT2",0.370427790551742
"N4BP2L2",0.289860453712465
"PDS5B",0.311447457513093
"RP11-380B4.3",0.847623052983355
"KL",0.585886371001766
"STARD13-AS",0.726050890948376
"STARD13",0.503733834608046
"RP11-141M1.3",0.692959859094523
"RFC3",0.339192218635829
"RP11-142E9.1",0.348667870874716
"NBEA",0.363108116036285
"MAB21L1",0.752535728807106
"DCLK1",0.537682757593507
"CCDC169",0.762287626990021
"SPG20-AS1",0.709223198312629
